28909431266,28909790566,6,0,0,0,0,0,6,0,0
28909418444,28909205886,0,0,0,1,0,0,1,0,0
28909417267,28909479115,375,69,0,500,56,0,1000,0,0
28909417485,28905935660,6,1,0,9,1,0,17,0,0
28909417117,28909466178,6,1,0,8,1,0,16,0,0
28909410065,28909317978,3,0,0,6,0,0,9,0,0
28909416485,28909093800,8,2,0,9,0,0,19,0,0
28909416312,28909675517,1,0,0,0,0,0,1,0,0
28909419486,28905565360,3,0,0,4,0,0,7,0,0
28909411923,28909589675,0,0,0,1,0,0,1,0,0
28909415709,28900028046,0,0,0,1,0,0,1,0,0
28909088714,28900072193,1,0,0,0,0,0,1,0,0
28909088209,28900464942,1,0,0,0,0,0,1,0,0
28909412712,28909182322,0,0,0,1,0,0,1,0,0
28909412043,28909946423,1,0,0,4,0,0,5,0,0
28909087898,28909671049,0,0,0,1,0,0,1,0,0
28909414677,28905936517,1200,218,0,1600,182,0,3200,0,0
28909414074,28909850911,0,0,0,2,0,0,2,0,0
28909410608,28909255411,262,70,0,350,17,0,699,0,0
28909410554,28905897281,0,0,0,1,0,0,1,0,0
28909413919,28905981352,3,0,0,4,1,0,8,0,0
28909086623,28909268545,2,0,0,4,0,0,6,0,0
28909411837,28909986941,0,0,0,1,0,0,1,0,0
28909089885,28909202795,6,0,0,9,2,0,17,0,0
28909411350,28900017512,11,0,0,21,0,0,32,0,0
28909085507,28909146894,1,0,0,0,0,0,1,0,0
28909088160,28905921110,1,0,0,0,0,0,1,0,0
28909082848,28905863006,4,1,0,5,0,0,10,0,0
28909087646,28905624387,11,0,0,10,0,0,21,0,0
28909087000,28909317688,0,0,0,1,0,0,1,0,0
28909086447,28909421866,2,0,0,0,0,0,2,0,0
28909089867,28909002042,18,0,0,24,6,0,48,0,0
28909089342,28909821206,1,0,0,1,0,0,2,0,0
28909082924,28909241535,18,6,0,24,0,0,48,0,0
28909082371,28909117261,1,0,0,1,0,0,2,0,0
28909084162,28900442275,3,1,0,4,0,0,8,0,0
28909080317,28909781397,1,0,0,0,0,0,1,0,0
28909083908,28905729677,3158,754,0,4211,297,0,8420,0,0
28909080698,28909539189,11,3,0,17,0,0,31,0,0
28909080502,28909653039,5,0,0,4,0,0,9,0,0
28909083514,28909882127,27,1,0,36,8,0,72,0,0
28909083165,28901058373,1,0,0,3,0,0,4,0,0
28909081635,28905958706,16,0,0,14,0,0,30,0,0
28909081074,28905585366,1,0,0,0,0,0,1,0,0
28909078730,28909201613,5,0,0,0,0,0,5,0,0
28909078804,28905568229,1,0,0,0,0,0,1,0,0
28909078516,28905570284,0,0,0,1,0,0,1,0,0
28909078368,28901087899,3,0,0,4,1,0,8,0,0
28909077726,28909272228,2,0,0,0,0,0,2,0,0
28909076796,28905529352,3,0,0,4,0,0,7,0,0
28909076998,28905439808,5,0,0,1,0,0,6,0,0
28909079745,28909663034,2,0,0,3,0,0,5,0,0
28909075726,28909049479,1,0,0,0,0,0,1,0,0
28909075229,28905796198,21,7,0,28,0,0,56,0,0
28901007294,28909036586,0,0,0,3,0,0,3,0,0
28901006964,28909165656,1,0,0,1,0,0,2,0,0
28901009805,28901051508,1,0,0,0,0,0,1,0,0
28901009149,28900454390,1,0,0,0,0,0,1,0,0
28901002770,28905878041,0,0,0,1,0,0,1,0,0
28901004828,28905407091,2,0,0,1,0,0,3,0,0
28901000811,28901035733,9,0,0,8,0,0,17,0,0
28901003332,28905532747,201,35,0,268,32,0,536,0,0
28901038899,28900097899,3,0,0,2,0,0,5,0,0
28901038374,28909091989,0,0,0,3,0,0,3,0,0
28901037974,28905630505,3,0,0,2,0,0,5,0,0
28901037382,28905748480,6,0,0,3,0,0,9,0,0
28901039896,28909992779,2,0,0,1,0,0,3,0,0
28901035843,28909862086,2,0,0,0,0,0,2,0,0
28901035480,28909604722,0,0,0,1,0,0,1,0,0
28901032736,28909626748,6,2,0,8,0,0,16,0,0
28901034745,28905778847,1,0,0,6,0,0,7,0,0
28901030211,28909979726,13,1,0,12,2,0,28,0,0
28901033704,28909856105,16,3,0,21,2,0,42,0,0
28901031542,28909738281,2,0,0,0,0,0,2,0,0
28901018555,28909655446,0,0,0,1,0,0,1,0,0
28901016767,28909110166,1,0,0,0,0,0,1,0,0
28901016400,28905616345,3,1,0,5,0,0,9,0,0
28901019229,28905573315,3,0,0,9,0,0,12,0,0
28901015888,28900074922,0,0,0,1,0,0,1,0,0
28901015499,28909263239,4,1,0,4,0,0,9,0,0
28901015323,28909615517,0,0,0,3,0,0,3,0,0
28901012511,28905585192,1,0,0,0,0,0,1,0,0
28901014538,28909400189,111,35,0,149,2,0,297,0,0
28901014126,28901003518,1,0,0,2,0,0,3,0,0
28901010424,28901023643,110,36,0,147,0,0,293,0,0
28901013775,28909283745,6,1,0,8,1,0,16,0,0
28901013060,28909655688,3,0,0,7,0,0,10,0,0
28901011544,28905591187,2,0,0,1,0,0,3,0,0
28901011492,28905995584,8,0,0,2,0,0,10,0,0
28969598825,28962482596,0,0,0,1,0,0,1,0,0
28965698812,28965698883,0,0,0,1,0,0,1,0,0
28962851948,28946886560,0,0,0,1,0,0,1,0,0
28962210049,28905419406,0,0,0,1,0,0,1,0,0
28962489488,28909665870,1,0,0,1,0,0,2,0,0
28969598482,28946895277,1,0,0,0,0,0,1,0,0
28965693837,28966501092,1,0,0,2,0,0,3,0,0
28962851072,28904141658,0,0,0,1,0,0,1,0,0
28962219460,28904140383,0,0,0,2,0,0,2,0,0
28962487665,28904107665,0,0,0,2,0,0,2,0,0
28962476988,28909518692,0,0,0,2,0,0,2,0,0
28946888833,28946888806,0,0,0,2,0,0,2,0,0
28946888650,28909345526,2,0,0,11,0,0,13,0,0
28946888576,28905935760,47,14,0,61,1,0,123,0,0
28946888041,28909722407,1,0,0,7,0,0,8,0,0
28946887854,28909869764,1,0,0,3,0,0,4,0,0
28946887664,28905626284,9,0,0,9,1,0,19,0,0
28946887575,28900408218,2,0,0,2,0,0,4,0,0
28946887681,28946887683,0,0,0,1,0,0,1,0,0
28946887928,28909190242,18,4,0,30,2,0,54,0,0
28946886771,28901059707,25,0,0,12,0,0,37,0,0
28946886995,28905438623,10,0,0,6,0,0,16,0,0
28946886160,28905436316,9,0,0,15,0,0,24,0,0
28946889781,28946889785,2,0,0,1,0,0,3,0,0
28946889640,28946889621,5,0,0,22,0,0,27,0,0
28946889374,28900010718,1,0,0,0,0,0,1,0,0
28946889876,28946885031,4,0,0,0,0,0,4,0,0
28946885482,28946885481,0,0,0,5,0,0,5,0,0
28946889625,28909835291,4,0,0,5,0,0,9,0,0
28946889253,28905434112,7,2,0,9,0,0,18,0,0
28946889471,28946889466,39,0,0,102,0,0,141,0,0
28946882036,28900015923,4,0,0,10,0,0,14,0,0
28946884598,28946884590,1,0,0,1,0,0,2,0,0
28946885644,28905503994,0,0,0,1,0,0,1,0,0
28946878896,28905703190,0,0,0,1,0,0,1,0,0
28946878242,28909981708,0,0,0,2,0,0,2,0,0
28946878121,28909524736,3,0,0,0,0,0,3,0,0
28904104982,28905973426,12,2,0,16,2,0,32,0,0
28904104208,28909149567,0,0,0,1,0,0,1,0,0
28904104036,28904104038,16,0,0,16,0,0,32,0,0
28904120038,28905759617,3,0,0,2,0,0,5,0,0
28904123858,28905777349,96,7,0,127,4,0,234,0,0
28904100795,28905430951,1,0,0,0,0,0,1,0,0
28904123187,28901032495,2,0,0,1,0,0,3,0,0
28904121818,28900417036,1,0,0,0,0,0,1,0,0
28904121270,28904121274,85,0,0,123,0,0,208,0,0
28904148977,28905438040,0,0,0,1,0,0,1,0,0
28904148593,28904148590,35,0,0,19,0,0,54,0,0
28904100395,28904141819,29,0,0,29,0,0,58,0,0
28904147408,28905518245,1,0,0,1,0,0,2,0,0
28904147163,28904147169,2,0,0,11,0,0,13,0,0
28904103140,28900066273,1,0,0,1,0,0,2,0,0
28904146954,28904146952,0,0,0,1,0,0,1,0,0
28904146233,28909860534,0,0,0,1,0,0,1,0,0
28904101352,28904148347,19,0,0,42,0,0,61,0,0
28904149517,28904149270,1,0,0,1,0,0,2,0,0
28904145788,28909837841,1,0,0,1,0,0,2,0,0
28904145632,28909435740,41,2,0,53,0,0,96,0,0
28904145173,28909369583,9,0,0,14,3,0,26,0,0
28904142098,28909593888,5,0,0,7,1,0,13,0,0
28904144605,28905794381,1,0,0,1,0,0,2,0,0
28904144120,28905618255,0,0,0,1,0,0,1,0,0
28904140834,28905508344,1,0,0,0,0,0,1,0,0
28904140266,28909687557,17,0,0,25,0,0,42,0,0
28904143891,28905420036,1,0,0,5,0,0,6,0,0
28904143299,28905410513,0,0,0,1,0,0,1,0,0
28904141781,28905927764,2,0,0,15,0,0,17,0,0
28904108888,28909962183,2,0,0,1,0,0,3,0,0
28904108938,28904121476,7,0,0,1,0,0,8,0,0
28904108371,28909532644,0,0,0,1,0,0,1,0,0
28904107677,28904107647,1,0,0,2,0,0,3,0,0
28904107612,28909821320,1,0,0,1,0,0,2,0,0
28904107376,28909132035,0,0,0,1,0,0,1,0,0
28904106782,28904106902,4,0,0,13,0,0,17,0,0
28904106508,28909947384,1,0,0,2,0,0,3,0,0
28904109609,28909775683,3,0,0,0,0,0,3,0,0
28904109304,28904101914,2,0,0,2,0,0,4,0,0
28904105892,28904105863,2,0,0,12,0,0,14,0,0
28904102779,28905437302,24,4,0,20,1,0,49,0,0
28904102082,28909477440,0,0,0,1,0,0,1,0,0
28904104643,28909154869,118,25,0,156,14,0,313,0,0
28904104333,28905430728,0,0,0,1,0,0,1,0,0
28904100718,28904100733,1,0,0,5,0,0,6,0,0
28904100015,28905928127,0,0,0,1,0,0,1,0,0
28904103953,28909330286,1,0,0,0,0,0,1,0,0
28904101871,28909058596,2,0,0,1,0,0,3,0,0
28904101769,28904101793,3,0,0,7,0,0,10,0,0
28904101202,28904106388,6,0,0,1,0,0,7,0,0
28900486867,28905489423,3,1,0,4,0,0,8,0,0
28900486638,28909848999,31,0,0,32,4,0,67,0,0
28900485863,28909627071,2,0,0,0,0,0,2,0,0
28900484614,28909540253,1,0,0,0,0,0,1,0,0
28900478258,28909789698,1,0,0,1,0,0,2,0,0
28900478309,28909361006,1,0,0,1,0,0,2,0,0
28900477171,28909694306,118,24,0,114,1,0,257,0,0
28900479339,28900454266,1,0,0,0,0,0,1,0,0
28900475564,28909856123,1,0,0,0,0,0,1,0,0
28900475186,28909591550,54,15,0,73,3,0,145,0,0
28900474426,28909605365,0,0,0,1,0,0,1,0,0
28900470576,28909576606,0,0,0,2,0,0,2,0,0
28900473067,28909457556,4,0,0,2,0,0,6,0,0
28900471741,28909703623,1,0,0,2,0,0,3,0,0
28900468038,28909235987,6,0,0,8,2,0,16,0,0
28900467404,28905618505,0,0,0,1,0,0,1,0,0
28900466017,28905684123,42,14,0,56,0,0,112,0,0
28900469622,28900011131,0,0,0,1,0,0,1,0,0
28900469439,28905674256,10,3,0,12,0,0,25,0,0
28900465779,28909663972,2,0,0,6,0,0,8,0,0
28900464899,28909217366,0,0,0,1,0,0,1,0,0
28909072853,28909884016,2,0,0,0,0,0,2,0,0
28909072309,28900075362,27,9,0,36,0,0,72,0,0
28909074215,28909326737,3,0,0,0,0,0,3,0,0
28909074147,28905673307,2,0,0,0,0,0,2,0,0
28909079748,28905934911,2,0,0,11,0,0,13,0,0
28909073908,28909274312,2,0,0,0,0,0,2,0,0
28909075794,28905797148,2,0,0,0,0,0,2,0,0
28909068910,28901048187,10,0,0,7,0,0,17,0,0
28909067701,28909239902,1,0,0,0,0,0,1,0,0
28909067170,28904127409,0,0,0,2,0,0,2,0,0
28909072805,28909023386,3,1,0,4,0,0,8,0,0
28909069775,28905533149,34,0,0,8,0,0,42,0,0
28909069356,28909418449,0,0,0,1,0,0,1,0,0
28909074955,28905783579,0,0,0,1,0,0,1,0,0
28909065651,28909494170,3,0,0,4,1,0,8,0,0
28909070658,28905440497,2,0,0,0,0,0,2,0,0
28909070924,28905481500,1,0,0,4,0,0,5,0,0
28909064644,28909163166,0,0,0,1,0,0,1,0,0
28909073889,28909559124,4,0,0,1,0,0,5,0,0
28909063955,28909061007,3,0,0,4,1,0,8,0,0
28909071736,28905586821,1,0,0,0,0,0,1,0,0
28909071441,28909388232,0,0,0,1,0,0,1,0,0
28909071352,28900015855,1,0,0,0,0,0,1,0,0
28909068706,28900059230,6,0,0,6,1,0,13,0,0
28909098663,28905551676,1230,269,0,1641,141,0,3281,0,0
28909097587,28900041143,0,0,0,4,0,0,4,0,0
28909067114,28905638340,3,1,0,4,0,0,8,0,0
28909096488,28905431185,6,2,0,8,0,0,16,0,0
28909065880,28905533625,0,0,0,1,0,0,1,0,0
28909065692,28905680388,4287,867,0,5716,554,0,11424,0,0
28909065160,28909607701,3,1,0,4,0,0,8,0,0
28909062127,28905621572,5,0,0,6,1,0,12,0,0
28909060864,28900026631,1,0,0,2,0,0,3,0,0
28909060619,28909104224,1,0,0,3,0,0,4,0,0
28909099659,28905606460,0,0,0,1,0,0,1,0,0
28909099266,28909322756,0,0,0,12,0,0,12,0,0
28909063436,28909488316,0,0,0,1,0,0,1,0,0
28909063090,28909026772,2,0,0,2,0,0,4,0,0
28909061773,28909609677,0,0,0,2,0,0,2,0,0
28909061511,28909646504,42,6,0,63,4,0,115,0,0
28909092442,28909966181,0,0,0,2,0,0,2,0,0
28909092171,28909229981,3,0,0,7,0,0,10,0,0
28909094055,28909122691,3,0,0,4,1,0,8,0,0
28909090695,28905678043,37,10,0,40,0,0,87,0,0
28909090902,28905497870,17,2,0,21,3,0,43,0,0
28909090079,28900423253,0,0,0,1,0,0,1,0,0
28909093444,28905407761,6,0,0,1,0,0,7,0,0
28909091966,28900070503,1,0,0,1,0,0,2,0,0
28909091071,28909044077,3102,428,0,4136,606,0,8272,0,0
28909098861,28909090567,11,1,0,17,0,0,29,0,0
28909098096,28905972223,3,0,0,4,1,0,8,0,0
28909098195,28905966062,186,20,0,248,42,0,496,0,0
28909057110,28900459636,1,0,0,0,0,0,1,0,0
28909056984,28905432587,0,0,0,1,0,0,1,0,0
28909097460,28909412039,3,0,0,4,1,0,8,0,0
28909096683,28905466320,0,0,0,3,0,0,3,0,0
28909059727,28905571513,12,4,0,16,0,0,32,0,0
28909096495,28909482749,40,0,0,17,0,0,57,0,0
28909099710,28909324348,0,0,0,1,0,0,1,0,0
28909099115,28905834107,1,0,0,0,0,0,1,0,0
28909095504,28909203892,2,0,0,1,0,0,3,0,0
28909059292,28905886474,49,11,0,64,5,0,129,0,0
28909059185,28905498608,30,4,0,41,6,0,81,0,0
28909055998,28905437436,0,0,0,1,0,0,1,0,0
28909092654,28905469472,1,0,0,0,0,0,1,0,0
28909092458,28905700834,21,3,0,29,4,0,57,0,0
28909094834,28905702981,6,2,0,9,0,0,17,0,0
28909052726,28909075674,2,0,0,0,0,0,2,0,0
28909052994,28901055733,0,0,0,1,0,0,1,0,0
